ID2_W05v1_6,LONDD,LATDD,AbieEast,AbieWest,AcerEast,AcerWest,AlnuEast,AlnuWest,CeltEast,CeltWest,ChAmFlor,ChAmMid,CupXEast,CupXWest,FraxEast,FraxWest,Larix,LarixPse,PicEast,PicWest,PinEast,PinNE,PinSE,PinWest,QuerEast,QuerWest,TsugEast,TsugWest
3791,-62.797,46.383,1,,1,,1,,,,,1,1,,1,,1,0,1,,1,1,,,1,,1,0
3792,-85.25,45.233,1,,1,,1,,1,,,1,1,,1,,1,0,1,,1,1,,,1,,1,0
3793,-97.35,44.817,1,,,,1,,1,,,1,1,,1,,,0,1,,1,1,,,1,,1,0
3794,-70.583,41.45,1,,1,,1,,1,,,1,1,,1,,1,0,1,,1,1,,,1,,1,0
3795,-62.567,57.917,1,,1,,1,,,,,1,1,,1,,1,0,1,,1,1,,,1,,,0
3796,-71.05,41.967,1,,1,,1,,1,,,1,1,,1,,1,0,1,,1,1,,,1,,1,0
3797,-65.167,58.467,1,,1,,1,,,,,1,1,,1,,1,0,1,,1,1,,,1,,,0
3798,-77.083,44.036,1,,1,,1,,1,,,1,1,,1,,1,0,1,,1,1,,,1,,1,0
3799,-88.1,43.4,1,,1,,1,,1,,,1,1,,1,,1,0,1,,1,1,,,1,,1,0
3800,-78.333,44.333,1,,1,,1,,1,,,1,1,,1,,1,0,1,,1,1,,,1,,1,0
3801,-84.558,54.322,1,,1,,1,,,,,1,1,,1,,1,0,1,,1,1,,,1,,,0
3802,-87.516,44.45,1,,1,,1,,1,,,1,1,,1,,1,0,1,,1,1,,,1,,1,0
3803,-81.417,45.15,1,,1,,1,,1,,,1,1,,1,,1,0,1,,1,1,,,1,,1,0
3804,-97.517,29.6,,,,1,1,,1,,,1,1,,1,,,0,,1,1,,1,,1,,,0
3805,-81.02,44.73,1,,1,,1,,1,,,1,1,,1,,1,0,1,,1,1,,,1,,1,0
3806,-84.6,44.766,1,,1,,1,,1,,,1,1,,1,,1,0,1,,1,1,,,1,,1,0
3807,-95.517,39.533,,,1,,1,,1,,,1,1,,1,,,0,1,,1,1,,,1,,,0
3808,-99.95,50.733,1,,1,,1,,1,,,1,1,,1,,1,0,1,,1,1,,,1,,,0
3809,-75.906,35.844,1,,1,,1,,1,,,1,1,,1,,,0,1,,1,,1,,1,,1,0
3810,-76.946,35.6,,,1,,1,,1,,,1,1,,1,,,0,1,,1,,1,,1,,1,0
3811,-91.45,45.3,1,,1,,1,,1,,,1,1,,1,,1,0,1,,1,1,,,1,,1,0
3812,-95.783,47.2,1,,1,,1,,1,,,1,1,,1,,1,0,1,,1,1,,,1,,1,0
3813,-87.95,46.75,1,,1,,1,,1,,,1,1,,1,,1,0,1,,1,1,,,1,,1,0
3814,-94.6333,72.0333,,,1,,1,,,,,1,,,,,,0,1,,1,1,,,,,,0
3815,-94.95,72.2167,,,1,,1,,,,,1,,,,,,0,1,,1,1,,,,,,0
3816,-93.8667,72.6,,,1,,1,,,,,1,,,,,,0,1,,1,1,,,,,,0
3817,-95.0833,72.6667,,,1,,1,,,,,1,,,,,,0,1,,1,1,,,,,,0
3818,-95.1333,72.8,,,1,,1,,,,,1,,,,,,0,1,,1,1,,,,,,0
3819,-95.2833,73.1333,,,1,,1,,,,,1,,,,,,0,1,,1,1,,,,,,0
3820,-95.3833,73.35,,,1,,1,,,,,1,,,,,,0,1,,1,1,,,,,,0
3821,-95.4833,73.5167,,,1,,1,,,,,1,,,,,,0,1,,1,1,,,,,,0
3822,-94.9,73.85,,,1,,1,,,,,1,,,,,,0,1,,1,1,,,,,,0
3823,-109.9667,72.2833,,,,,1,,,,,1,,,,,,0,1,,1,1,,,,,,0
3824,-109.9833,72.3,,,,,1,,,,,1,,,,,,0,1,,1,1,,,,,,0
3825,-95,69.9,,,1,,1,,,,,1,,,,,,0,1,,1,1,,,1,,,0
3826,-94.9667,69.9167,,,1,,1,,,,,1,,,,,,0,1,,1,1,,,1,,,0
3827,-95.0167,69.9333,,,1,,1,,,,,1,,,,,,0,1,,1,1,,,1,,,0
3828,-95.0167,69.8667,,,1,,1,,,,,1,,,,,,0,1,,1,1,,,1,,,0
3829,-94.9833,69.8667,,,1,,1,,,,,1,,,,,,0,1,,1,1,,,1,,,0
3830,-94.2333,75.4333,,,1,,1,,,,,1,,,,,,0,1,,1,1,,,,,,0
3831,-93.6333,75.15,,,1,,1,,,,,1,,,,,,0,1,,1,1,,,,,,0
3832,-94.2667,74.6833,,,1,,1,,,,,1,,,,,,0,1,,1,1,,,,,,0
3833,-83.9667,80.5833,,,1,,,,,,,1,,,,,,0,1,,1,1,,,,,,0
3834,-84.45,80.8167,,,1,,,,,,,1,,,,,,0,1,,1,1,,,,,,0
3835,-84.4667,80.5667,,,1,,,,,,,1,,,,,,0,1,,1,1,,,,,,0
3836,-84.6833,80.75,,,1,,,,,,,1,,,,,,0,1,,1,1,,,,,,0
3837,-87.75,79.65,,,1,,1,,,,,1,,,,,,0,1,,1,1,,,,,,0
3838,-88.7,74.9333,,,1,,1,,,,,1,,,,,,0,1,,1,1,,,,,,0
3839,-98.5833,75.05,,,,,1,,,,,1,,,,,,0,1,,1,1,,,,,,0
3840,-98.2167,75.5333,,,,,1,,,,,1,,,,,,0,1,,1,1,,,,,,0
3841,-98.9,76.3833,,,,,1,,,,,1,,,,,,0,1,,1,1,,,,,,0
3842,-97.8167,76.3333,,,,,1,,,,,1,,,,,,0,1,,1,1,,,,,,0
3843,-100.2333,75.1,,,,,1,,,,,1,,,,,,0,1,,1,1,,,,,,0
3844,-99.1167,75.9167,,,,,1,,,,,1,,,,,,0,1,,1,1,,,,,,0
3845,-98.4167,73.6,,,,,1,,,,,1,,,,,,0,1,,1,1,,,,,,0
3846,-98.55,73.5667,,,,,1,,,,,1,,,,,,0,1,,1,1,,,,,,0
3847,-83.5167,79.7183,,,1,,,,,,,1,,,,,,0,1,,1,1,,,,,,0
3848,-83.4667,79.7167,,,1,,,,,,,1,,,,,,0,1,,1,1,,,,,,0
3849,-84.05,79.9725,,,1,,1,,,,,1,,,,,,0,1,,1,1,,,,,,0
3850,-83.5,79.715,,,1,,,,,,,1,,,,,,0,1,,1,1,,,,,,0
3851,-83.3833,80.0167,,,1,,,,,,,1,,,,,,0,1,,1,1,,,,,,0
3852,-123.0667,71.1167,,,,,1,,,,,1,,,,,,0,1,,1,1,,,,,,0
3853,-123.0333,71.1167,,,,,1,,,,,1,,,,,,0,1,,1,1,,,,,,0
3854,-122.95,71.1333,,,,,1,,,,,1,,,,,,0,1,,1,1,,,,,,0
3855,-123,71.1333,,,,,1,,,,,1,,,,,,0,1,,1,1,,,,,,0
3856,-122.85,71.1333,,,,,1,,,,,1,,,,,,0,1,,1,1,,,,,,0
3857,-122.7833,71.15,,,,,1,,,,,1,,,,,,0,1,,1,1,,,,,,0
3858,-122.45,71.3167,,,,,1,,,,,1,,,,,,0,1,,1,1,,,,,,0
3859,-122.7,71.75,,,,,1,,,,,1,,,,,,0,1,,1,1,,,,,,0
3860,-122.6667,71.7833,,,,,1,,,,,1,,,,,,0,1,,1,1,,,,,,0
3861,-120.9167,71.5667,,,,,1,,,,,1,,,,,,0,1,,1,1,,,,,,0
3862,-120.7,71.5667,,,,,1,,,,,1,,,,,,0,1,,1,1,,,,,,0
3863,-120.75,71.6,,,,,1,,,,,1,,,,,,0,1,,1,1,,,,,,0
3864,-120.75,71.6167,,,,,1,,,,,1,,,,,,0,1,,1,1,,,,,,0
3865,-120.65,71.7,,,,,1,,,,,1,,,,,,0,1,,1,1,,,,,,0
3866,-120.6833,71.8333,,,,,1,,,,,1,,,,,,0,1,,1,1,,,,,,0
3867,-120.7,72.0833,,,,,1,,,,,1,,,,,,0,1,,1,1,,,,,,0
3868,-119.3,72.7167,,,,,1,,,,,1,,,,,,0,1,,1,1,,,,,,0
3869,-119.1667,72.7833,,,,,1,,,,,1,,,,,,0,1,,1,1,,,,,,0
3870,-119.0833,72.8,,,,,1,,,,,1,,,,,,0,1,,1,1,,,,,,0
3871,-118.9333,72.8833,,,,,1,,,,,1,,,,,,0,1,,1,1,,,,,,0
3872,-119.1667,72.9333,,,,,1,,,,,1,,,,,,0,1,,1,1,,,,,,0
3873,-118.4667,73.1167,,,,,1,,,,,1,,,,,,0,1,,1,1,,,,,,0
3874,-120.6333,73.5333,,,,,1,,,,,1,,,,,,0,1,,1,1,,,,,,0
3875,-117.6667,73.05,,,,,1,,,,,1,,,,,,0,1,,1,1,,,,,,0
3876,-117.5833,73.0833,,,,,1,,,,,1,,,,,,0,1,,1,1,,,,,,0
3877,-117.3833,73.1,,,,,1,,,,,1,,,,,,0,1,,1,1,,,,,,0
3878,-117.4,73.15,,,,,1,,,,,1,,,,,,0,1,,1,1,,,,,,0
3879,-117.3333,73.2333,,,,,1,,,,,1,,,,,,0,1,,1,1,,,,,,0
3880,-117.5,73.55,,,,,1,,,,,1,,,,,,0,1,,1,1,,,,,,0
3881,-117.5667,73.5333,,,,,1,,,,,1,,,,,,0,1,,1,1,,,,,,0
3882,-117.9167,73.45,,,,,1,,,,,1,,,,,,0,1,,1,1,,,,,,0
3883,-117.9333,73.4333,,,,,1,,,,,1,,,,,,0,1,,1,1,,,,,,0
3884,-118.2833,73.3833,,,,,1,,,,,1,,,,,,0,1,,1,1,,,,,,0
3885,-116.45,73.55,,,,,1,,,,,1,,,,,,0,1,,1,1,,,,,,0
3886,-116.4167,73.5833,,,,,1,,,,,1,,,,,,0,1,,1,1,,,,,,0
3887,-116.3333,73.7167,,,,,1,,,,,1,,,,,,0,1,,1,1,,,,,,0
3888,-116.3667,73.7667,,,,,1,,,,,1,,,,,,0,1,,1,1,,,,,,0
3889,-116.55,73.8333,,,,,1,,,,,1,,,,,,0,1,,1,1,,,,,,0
3890,-44.35,59.9667,,,,,,,,,,,,,,,,0,,,,,,,,,,
3891,-44.35,59.9667,,,,,,,,,,,,,,,,0,,,,,,,,,,
3892,-44.2667,60.3333,,,,,,,,,,,,,,,,0,,,,,,,,,,
3893,-44.2333,60.05,,,,,,,,,,,,,,,,0,,,,,,,,,,
3894,-43.5167,61.1667,,,,,,,,,,,,,,,,0,,,,,,,,,,
3895,-45.5333,61.1333,,,,,,,,,,,,,,,,0,,,,,,,,,,
3896,-50.5833,64.7667,,,,,,,,,,1,,,,,,0,,,1,1,,,,,,0
3897,-50,64.4,,,,,,,,,,1,,,,,,0,,,1,1,,,,,,0
3898,-51.9167,64.4667,,,,,,,,,,1,,,,,,0,1,,1,1,,,,,,0
3899,-51.6833,64.4,,,,,,,,,,1,,,,,,0,1,,1,1,,,,,,0
3900,-37.65,65.6,,,,,,,,,,,,,,,,0,,,,,,,,,,
3901,-51.1333,69.2,,,,,,,,,,1,,,,,,0,,,1,1,,,,,,0
3902,-24.1167,70.7667,,,,,,,,,,,,,,,,0,,,,,,,,,,
3903,-27.7333,70.95,,,,,,,,,,,,,,,,0,,,,,,,,,,
3904,-28.0333,70.5167,,,,,,,,,,,,,,,,0,,,,,,,,,,
3905,-24.3667,71.1333,,,,,,,,,,,,,,,,0,,,,,,,,,,
3906,-20.05,75.3167,,,,,,,,,,,,,,,,0,,,,,,,,,,
3907,-58.6,75.3667,,,,,,,,,,1,,,,,,0,1,,1,1,,,,,,0
3908,-58.6,75.3667,,,,,,,,,,1,,,,,,0,1,,1,1,,,,,,0
3909,-66.65,77.5,,,1,,,,,,,1,,,,,,0,1,,1,1,,,,,,0
3910,-14.6667,81.5833,,,,,,,,,,,,,,,,0,,,,,,,,,,
3911,-30.5667,82.1667,,,,,,,,,,,,,,,,0,,,,,,,,,,
3912,-75.2833,55.1,1,,1,,1,,,,,1,1,,1,,1,0,1,,1,1,,,1,,,0
3913,-75.25,55.1167,1,,1,,1,,,,,1,1,,1,,1,0,1,,1,1,,,1,,,0
3914,-75.6,57.9,1,,1,,1,,,,,1,1,,1,,1,0,1,,1,1,,,1,,,0
3915,-75.15,59.1417,1,,1,,1,,,,,1,1,,1,,1,0,1,,1,1,,,1,,,0
3916,-66.7667,54.7167,1,,1,,1,,,,,1,1,,1,,1,0,1,,1,1,,,1,,,0
3917,-66.7667,54.7167,1,,1,,1,,,,,1,1,,1,,1,0,1,,1,1,,,1,,,0
3918,-66.7667,54.7167,1,,1,,1,,,,,1,1,,1,,1,0,1,,1,1,,,1,,,0
3919,-76.1467,57.7347,1,,1,,1,,,,,1,1,,1,,1,0,1,,1,1,,,1,,,0
3920,-43.0933,60.09,,,,,,,,,,,,,,,,0,,,,,,,,,,
3921,-43.0983,60.0933,,,,,,,,,,,,,,,,0,,,,,,,,,,
3922,-43.1833,60.0367,,,,,,,,,,,,,,,,0,,,,,,,,,,
3923,-44.3833,59.9,,,,,,,,,,,,,,,,0,,,,,,,,,,
3924,-44.3833,59.9,,,,,,,,,,,,,,,,0,,,,,,,,,,
3925,-43.5,59.9083,,,,,,,,,,,,,,,,0,,,,,,,,,,
3926,-43.5,59.9083,,,,,,,,,,,,,,,,0,,,,,,,,,,
3927,-43.7333,59.9,,,,,,,,,,,,,,,,0,,,,,,,,,,
3928,-44.35,59.9667,,,,,,,,,,,,,,,,0,,,,,,,,,,
3929,-44.35,59.9667,,,,,,,,,,,,,,,,0,,,,,,,,,,
3931,-44.2833,60.0583,,,,,,,,,,,,,,,,0,,,,,,,,,,
3932,-44.2667,60.0833,,,,,,,,,,,,,,,,0,,,,,,,,,,
3933,-44.2667,60.0833,,,,,,,,,,,,,,,,0,,,,,,,,,,
3934,-44.2667,60.1917,,,,,,,,,,,,,,,,0,,,,,,,,,,
3935,-44.2667,60.1917,,,,,,,,,,,,,,,,0,,,,,,,,,,
3936,-44.1667,60.2333,,,,,,,,,,,,,,,,0,,,,,,,,,,
3937,-46.05,60.7167,,,,,,,,,,,,,,,,0,,,,,,,,,,
3938,-46.05,60.7167,,,,,,,,,,,,,,,,0,,,,,,,,,,
3939,-46.05,60.7167,,,,,,,,,,,,,,,,0,,,,,,,,,,
3940,-46.05,60.7167,,,,,,,,,,,,,,,,0,,,,,,,,,,
3941,-44.2667,60.3333,,,,,,,,,,,,,,,,0,,,,,,,,,,
3942,-45.2167,60.7667,,,,,,,,,,,,,,,,0,,,,,,,,,,
3943,-45.2167,60.7667,,,,,,,,,,,,,,,,0,,,,,,,,,,
3944,-45.55,61.15,,,,,,,,,,,,,,,,0,,,,,,,,,,
3945,-45.5325,61.1333,,,,,,,,,,,,,,,,0,,,,,,,,,,
3946,-45.5333,61.1333,,,,,,,,,,,,,,,,0,,,,,,,,,,
3947,-50.3833,64.3667,,,,,,,,,,1,,,,,,0,,,1,1,,,,,,0
3948,-50.2,64.4333,,,,,,,,,,1,,,,,,0,,,1,1,,,,,,0
3949,-50.3917,64.3667,,,,,,,,,,1,,,,,,0,,,1,1,,,,,,0
3950,-50.3917,64.3667,,,,,,,,,,1,,,,,,0,,,1,1,,,,,,0
3951,-139.77,61.69,,1,,,,1,,,,1,,1,,1,1,1,1,,,,,1,,1,,1
3952,-139.59,61.62,,1,,,,1,,,,1,,1,,1,1,1,1,,,,,1,,1,,1
3953,-139.38,61.58,,1,,,,1,,,,1,,1,,1,1,1,1,,,,,1,,1,,1
3954,-138.43,61.17,,1,,,,1,,,,1,,1,,1,,1,1,,,,,1,,1,,1
3955,-138.43,61.12,,1,,,,1,,,,1,,1,,1,,1,1,,,,,1,,1,,1
3956,-138.37,61.08,,1,,,,1,,,,1,,1,,1,,1,1,,,,,1,,1,,1
3957,-138.38,61.07,,1,,,,1,,,,1,,1,,1,,1,1,,,,,1,,1,,1
3958,-138.36,61.05,,1,,,,1,,,,1,,1,,1,,1,1,,,,,1,,1,,1
3959,-138.09,61.04,,1,,,,1,,,,1,,1,,1,,1,1,,,,,1,,1,,1
3960,-138.175,60.9833,,1,,,,1,,,,1,,1,,1,,1,1,,,,,1,,1,,1
3961,-138.1,60.95,,1,,,,1,,,,1,,1,,1,,1,1,,,,,1,,1,,1
3962,-137.9617,60.95,,1,,,,1,,,,1,,1,,1,,1,1,,,,,1,,1,,1
3963,-76.7833,78.5,,,1,,,,,,,1,,,,,,0,1,,1,1,,,,,,0
3964,-133.3333,68.3667,,,,,1,,,,,1,,,,,1,1,1,,,,,1,,1,,
3965,-135.7,66.0333,,,,,,1,,,,1,,1,,,1,1,1,,,,,1,,1,,
3966,-132.1667,69.25,,,,,1,,,,,1,,,,,1,1,1,,,,,1,,,,
3967,-133.45,68.2667,,,,,1,1,,,,1,,,,,1,1,1,,,,,1,,1,,
3968,-138.2833,68.3167,,,,,,1,,,,1,,,,,1,1,1,,,,,1,,1,,
3969,-133.1833,69.1167,,,,,1,,,,,1,,,,,1,1,1,,,,,1,,,,
3970,-130.7667,67.2,,,,,1,1,,,,1,,,,,1,1,1,,,,,1,,1,,
3971,-131.0667,68.25,,,,,1,,,,,1,,,,,1,1,1,,,,,1,,1,,
3972,-134.5833,69.4833,,,,,1,,,,,1,,,,,1,1,1,,,,,1,,,,
3973,-130.75,67.25,,,,,1,1,,,,1,,,,,1,1,1,,,,,1,,1,,
3974,-134.1833,68.8,,,,,1,,,,,1,,,,,1,1,1,,,,,1,,,,
3975,-133.4833,68.2667,,,,,1,1,,,,1,,,,,1,1,1,,,,,1,,1,,
3976,-136.55,67.6833,,,,,,,,,,1,,,,,1,1,1,,,,,1,,1,,
3977,-112.1667,50.6167,,1,,,1,,,,,1,,,1,,,1,1,,,,,1,1,,,1
3978,-114.6667,51.9,,1,,,1,1,,,,1,,1,,,1,1,1,,,,,1,,,,1
3979,-115.1667,52.4667,,1,,,1,1,,,,1,,1,,,1,1,1,,,,,1,,,,1
3980,-115.1,51.0667,,1,,1,,1,,,,1,,1,,1,,1,1,1,,,,1,,,,1
3981,-119.1667,55.25,,1,,,1,1,,,,1,,1,,1,1,1,1,,,,,1,,1,,1
3982,-117.4167,58.75,1,,,,1,1,,,,1,,,,,1,1,1,,,,,1,,,,1
3983,-120.1,62.9,,,,,1,,,,,1,,,,,1,0,1,,1,1,,,,,,0
3986,-115.9667,64.8333,,,,,1,,,,,1,,,,,1,0,1,,1,1,,,,,,0
3987,-116.75,55.25,,1,,,1,1,,,,1,,1,,1,1,1,1,,1,1,,1,,,,1
3988,-111.5833,53.3333,1,,,,1,1,,,,1,,,1,,1,0,1,,1,1,,,1,,,1
3989,-113,52.5833,,1,,,1,1,,,,1,,,1,,1,1,1,,,,,1,,,,1
3990,-110.7167,52.0833,,,,,1,,,,,1,,,1,,1,1,1,,,,,1,1,,,1
3991,-111.9167,50.5833,,1,,,1,,,,,1,,,1,,,1,1,,,,,1,1,,,1
3992,-113.5,50.1667,,1,,,,,,,,1,,1,,,,1,,,,,,1,,,,1
3993,-113,51,,1,,,1,,,,,1,,,1,,,1,1,,,,,1,,,,1
3994,-113.8333,51.2,,1,,,1,,,,,1,,1,,,,1,1,,,,,1,,,,1
3995,-129.4167,69.6167,,,,,1,,,,,1,,,,,1,0,1,,1,1,,,,,,0
3996,-129.9667,69.6,,,,,1,,,,,1,,,,,1,0,1,,1,1,,,,,,0
3997,-131,69.6333,,,,,1,,,,,1,,,,,1,0,1,,1,1,,,,,,0
3998,-131.5,69.65,,,,,1,,,,,1,,,,,1,0,1,,1,1,,,,,,0
3999,-130.4667,69.9667,,,,,1,,,,,1,,,,,1,0,1,,1,1,,,,,,0
4000,-131.7,69.35,,,,,1,,,,,1,,,,,1,1,1,,,,,1,,,,
4001,-133.1833,69.1167,,,,,1,,,,,1,,,,,1,1,1,,,,,1,,,,
4002,-132.8833,69.25,,,,,1,,,,,1,,,,,1,1,1,,,,,1,,,,
4003,-132.6167,69.3,,,,,1,,,,,1,,,,,1,1,1,,,,,1,,,,
4004,-132.7833,69.3667,,,,,1,,,,,1,,,,,1,1,1,,,,,1,,,,
4005,-133.1667,69.3333,,,,,1,,,,,1,,,,,1,1,1,,,,,1,,,,
4006,-133.5,69.3167,,,,,1,,,,,1,,,,,1,1,1,,,,,1,,,,
4007,-133.75,69.2833,,,,,1,,,,,1,,,,,1,1,1,,,,,1,,,,
4008,-134.6833,69.25,,,,,1,,,,,1,,,,,1,1,1,,,,,1,,,,
4009,-134.5,69.3333,,,,,1,,,,,1,,,,,1,1,1,,,,,1,,,,
4010,-134.1667,69.35,,,,,1,,,,,1,,,,,1,1,1,,,,,1,,,,
4011,-134.3667,69.4167,,,,,1,,,,,1,,,,,1,1,1,,,,,1,,,,
4012,-134.3333,69.45,,,,,1,,,,,1,,,,,1,1,1,,,,,1,,,,
4013,-134.3833,69.5667,,,,,1,,,,,1,,,,,1,1,1,,,,,1,,,,
4014,-134,69.5333,,,,,1,,,,,1,,,,,1,1,1,,,,,1,,,,
4015,-133.8667,69.45,,,,,1,,,,,1,,,,,1,1,1,,,,,1,,,,
4016,-133.6167,68.9333,,,,,1,,,,,1,,,,,1,1,1,,,,,1,,,,
4017,-133.4833,69.0333,,,,,1,,,,,1,,,,,1,1,1,,,,,1,,,,
4018,-133.35,69.05,,,,,1,,,,,1,,,,,1,1,1,,,,,1,,,,
4019,-133.8833,69.2167,,,,,1,,,,,1,,,,,1,1,1,,,,,1,,,,
4020,-134.1833,69.1333,,,,,1,,,,,1,,,,,1,1,1,,,,,1,,,,
4021,-134.2,68.8833,,,,,1,,,,,1,,,,,1,1,1,,,,,1,,,,
4022,-128.75,69.4167,,,,,1,,,,,1,,,,,1,0,1,,1,1,,,,,,0
4023,-133.5333,68.5,,,,,1,,,,,1,,,,,1,1,1,,,,,1,,1,,
4024,-132.75,68.1,,,,,1,,,,,1,,,,,1,1,1,,,,,1,,1,,
4025,-132.2,68.1333,,,,,1,,,,,1,,,,,1,1,1,,,,,1,,1,,
4026,-129.0333,68.7833,,,,,1,,,,,1,,,,,1,0,1,,1,1,,,,,,0
4027,-132.5833,68.3167,,,,,1,,,,,1,,,,,1,1,1,,,,,1,,1,,
4028,-132.5,68.4,,,,,1,,,,,1,,,,,1,1,1,,,,,1,,1,,
4029,-131.2833,68.4667,,,,,1,,,,,1,,,,,1,1,1,,,,,1,,1,,
4030,-131,68.5667,,,,,1,,,,,1,,,,,1,1,1,,,,,1,,,,
4031,-131.1833,68.6167,,,,,1,,,,,1,,,,,1,1,1,,,,,1,,,,
4032,-126.45,69.2333,,,,,1,,,,,1,,,,,1,0,1,,1,1,,,,,,0
4033,-126.2833,69.2333,,,,,1,,,,,1,,,,,1,0,1,,1,1,,,,,,0
4034,-126.4333,69.1167,,,,,1,,,,,1,,,,,1,0,1,,1,1,,,,,,0
4035,-126.5833,69.1167,,,,,1,,,,,1,,,,,1,0,1,,1,1,,,,,,0
4036,-126.7667,69.1333,,,,,1,,,,,1,,,,,1,0,1,,1,1,,,,,,0
4037,-127.7667,69.5667,,,,,1,,,,,1,,,,,1,0,1,,1,1,,,,,,0
4038,-123.7,69.2,,,,,1,,,,,1,,,,,1,0,1,,1,1,,,,,,0
4039,-123.6833,69.1833,,,,,1,,,,,1,,,,,1,0,1,,1,1,,,,,,0
4040,-123.7833,69.15,,,,,1,,,,,1,,,,,1,0,1,,1,1,,,,,,0
4041,-123.9333,69.2,,,,,1,,,,,1,,,,,1,0,1,,1,1,,,,,,0
4042,-124.2333,69.1833,,,,,1,,,,,1,,,,,1,0,1,,1,1,,,,,,0
4043,-124.4,69.1667,,,,,1,,,,,1,,,,,1,0,1,,1,1,,,,,,0
4044,-124.55,69.15,,,,,1,,,,,1,,,,,1,0,1,,1,1,,,,,,0
4045,-124.9333,69.15,,,,,1,,,,,1,,,,,1,0,1,,1,1,,,,,,0
4046,-125.2167,69.1167,,,,,1,,,,,1,,,,,1,0,1,,1,1,,,,,,0
4047,-125.1,69.2167,,,,,1,,,,,1,,,,,1,0,1,,1,1,,,,,,0
4048,-147.7,67.37,,,,,,1,,,,1,,1,,,1,1,1,,,,,1,,1,,
4049,-145.9,67.55,,,,,,1,,,,1,,1,,,1,1,1,,,,,1,,1,,
4050,-146.4833,68.3333,,,,,,1,,,,1,,1,,,1,1,1,,,,,1,,1,,
4051,-146.42,68.83,,,,,,1,,,,1,,,,,1,1,1,,,,,1,,1,,
4052,-145.8,68.4,,,,,,1,,,,1,,,,,1,1,1,,,,,1,,1,,
4053,-145.2,68.25,,,,,,1,,,,1,,,,,1,1,1,,,,,1,,1,,
4054,-144.83,67.27,,,,,,1,,,,1,,1,,,1,1,1,,,,,1,,1,,
4055,-143.92,68.38,,,,,,1,,,,1,,,,,1,1,1,,,,,1,,1,,
4056,-143.05,68.02,,,,,,1,,,,1,,,,,1,1,1,,,,,1,,1,,
4057,-143.12,67.3,,,,,,1,,,,1,,1,,,1,1,1,,,,,1,,1,,
4058,-142.43,67.08,,,,,,1,,,,1,,1,,,1,1,1,,,,,1,,1,,
4059,-142.0667,67.2,,,,,,1,,,,1,,1,,,1,1,1,,,,,1,,1,,
4060,-141.08,67.18,,,,,,1,,,,1,,1,,,1,1,1,,,,,1,,1,,
4061,-143.4841,66.8494,,,,,,1,,,,1,,1,,,1,1,1,,,,,1,,1,,
4062,-143.15,66.58,,,,,,1,,,,1,,1,,,1,1,1,,,,,1,,1,,
4063,-143.53,66.35,,,,,,1,,,,1,,1,,,1,1,1,,,,,1,,1,,1
4064,-143.75,66.25,,,,,,1,,,,1,,1,,,1,1,1,,,,,1,,1,,1
4065,-142.97,66,,,,,,1,,,,1,,1,,,1,1,1,,,,,1,,1,,1
4066,-143.12,65.38,,1,,,,1,,,,1,,1,,,1,1,1,,,,,1,,1,,1
4067,-144.53,65.52,,,,,,1,,,,1,,1,,,1,1,1,,,,,1,,1,,1
4068,-144.48,65.47,,,,,,1,,,,1,,1,,,1,1,1,,,,,1,,1,,1
4069,-145.05,66.52,,,,,,1,,,,1,,1,,,1,1,1,,,,,1,,1,,1
4070,-145.87,66.1,,,,,,1,,,,1,,1,,,1,1,1,,,,,1,,1,,1
4071,-146.93,66.08,,,,,,1,,,,1,,1,,,1,1,1,,,,,1,,1,,1
4072,-147.48,66.2,,,,,,1,,,,1,,1,,,1,1,1,,,,,1,,1,,1
4073,-147.77,66.63,,,,,,1,,,,1,,1,,,1,1,1,,,,,1,,1,,1
4074,-148.22,67.17,,,,,,1,,,,1,,1,,,1,1,1,,,,,1,,1,,
4075,-147.45,67.57,,,,,,1,,,,1,,1,,,1,1,1,,,,,1,,1,,
4076,-147.2,68.07,,,,,,1,,,,1,,1,,,1,1,1,,,,,1,,1,,
4077,-156.82,67.92,,,,,,1,,,,1,,,,,1,1,1,,,,,1,,,,
4078,-158.4,67.85,,,,,,1,,,,1,,,,,1,1,1,,,,,1,,,,
4079,-160.4333,67.8667,,,,,,1,,,,1,,,,,1,1,1,,,,,1,,,,
4080,-162.6,67.9,,,,,,1,,,,1,,,,,,1,1,,,,,1,,,,
4081,-162.38,67.08,,,,,,1,,,,1,,,,,1,1,1,,,,,1,,,,
4082,-163.7,67.22,,,,,,1,,,,1,,,,,,1,1,,,,,1,,,,
4083,-164.73,67.9,,,,,,1,,,,1,,,,,,1,1,,,,,1,,,,
4084,-166.25,68.43,,,,,,1,,,,1,,,,,,1,1,,,,,1,,,,
4085,-164.27,68.68,,,,,,1,,,,1,,,,,,1,1,,,,,1,,,,
4086,-164.02,68,,,,,,1,,,,1,,,,,,1,1,,,,,1,,,,
4087,-164,67.9,,,,,,1,,,,1,,,,,,1,1,,,,,1,,,,
4088,-161.38,66.87,,,,,,1,,,,1,,,,,1,1,1,,,,,1,,,,
4089,-160.82,67.12,,,,,,1,,,,1,,,,,1,1,1,,,,,1,,,,
4090,-159.35,66.75,,,,,,1,,,,1,,,,,1,1,1,,,,,1,,,,
4091,-158.35,66.8,,,,,,1,,,,1,,,,,1,1,1,,,,,1,,,,
4092,-158.6,67.22,,,,,,1,,,,1,,,,,1,1,1,,,,,1,,,,
